scenario,policy,start,success,evac_time,fed,incapacitated,timed_out,smoke_time,fire_time,wait_time,path_length,n_reroutes,plan_ms,n_plans
49,dynamic_perfect_perception,N0_6,1,26.865673079042118,0.0,0,0,0.0,0.0,0.0,36.0,0,5.329,3
49,oracle,N0_6,1,26.865673079042118,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
50,shortest_path,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,0.416,2
50,static_risk,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,2.366,2
50,dynamic_risk,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,6.391,2
50,dynamic_perfect_perception,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,3.587,2
50,oracle,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,0.0,0
51,shortest_path,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,0.43,2
51,static_risk,N1_8,1,18.065977401180575,0.0048,0,0,0.0,0.0,0.0,24.0,0,2.325,2
51,dynamic_risk,N1_8,1,18.065977401180575,0.0048,0,0,0.0,0.0,0.0,24.0,0,3.818,2
51,dynamic_perfect_perception,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,3.481,2
51,oracle,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
52,shortest_path,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,0.473,2
52,static_risk,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,2.576,2
52,dynamic_risk,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,3.757,2
52,dynamic_perfect_perception,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,3.621,2
52,oracle,N2_0,1,26.868444031910272,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
53,shortest_path,N4_2,1,33.45870006968239,0.9301,0,0,33.46,7.11,0.0,36.0,0,0.835,3
53,static_risk,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,2.564,3
53,dynamic_risk,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,6.473,3
53,dynamic_perfect_perception,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,5.75,3
53,oracle,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,0.0,0
54,shortest_path,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,0.426,2
54,static_risk,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,3.541,2
54,dynamic_risk,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,6.365,2
54,dynamic_perfect_perception,N1_1,1,47.00591978894459,0.0739,0,0,1.01,0.0,0.0,60.0,1,12.775,5
54,oracle,N1_1,1,46.99018995517729,0.0738,0,0,1.01,0.0,0.0,60.0,0,0.0,0
55,shortest_path,N0_7,0,,1.0,1,0,28.91,6.0,0.0,24.0,1,1.172,4
55,static_risk,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,3.166,2
55,dynamic_risk,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,7.166,2
55,dynamic_perfect_perception,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,6.839,2
55,oracle,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,0.0,0
56,shortest_path,N3_8,1,26.872594505496643,0.0002,0,0,0.0,0.0,0.0,36.0,0,0.989,3
56,static_risk,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,3.515,3
56,dynamic_risk,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,10.008,3
56,dynamic_perfect_perception,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,10.086,3
56,oracle,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,0.0,0
57,shortest_path,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.623,2
57,static_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,4.417,2
57,dynamic_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,7.383,2
57,dynamic_perfect_perception,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,6.518,2
57,oracle,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
58,shortest_path,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,66.014,280
58,static_risk,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,334.048,140
58,dynamic_risk,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,570.878,145
58,dynamic_perfect_perception,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,676.793,140
58,oracle,N4_0,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
59,shortest_path,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,0.902,3
59,static_risk,N1_7,1,28.03924189852194,0.5347,0,0,0.0,4.96,0.0,36.0,0,2.34,3
59,dynamic_risk,N1_7,1,28.03924189852194,0.5347,0,0,0.0,4.96,0.0,36.0,0,5.376,3
59,dynamic_perfect_perception,N1_7,1,28.03924189852194,0.5347,0,0,0.0,4.96,0.0,36.0,0,5.599,3
59,oracle,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
60,shortest_path,N2_2,1,40.57410850908355,0.1582,0,0,9.8,0.0,0.0,48.0,0,0.867,4
60,static_risk,N2_2,1,38.48900643614252,0.0889,0,0,0.0,0.0,0.0,48.0,0,2.656,4
60,dynamic_risk,N2_2,1,38.48900643614252,0.0889,0,0,0.0,0.0,0.0,48.0,0,8.749,4
60,dynamic_perfect_perception,N2_2,1,61.180703395015954,0.028,0,0,0.0,0.0,0.0,60.0,1,8.995,5
60,oracle,N2_2,1,45.61525003054433,0.028,0,0,0.0,0.0,0.0,60.0,0,0.0,0
61,shortest_path,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,0.508,2
61,static_risk,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,2.49,2
61,dynamic_risk,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,3.901,2
61,dynamic_perfect_perception,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,3.686,2
61,oracle,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,0.0,0
62,shortest_path,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.45,2
62,static_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,2.238,2
62,dynamic_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,4.825,2
62,dynamic_perfect_perception,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,5.26,2
62,oracle,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.0,0
63,shortest_path,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,131.726,603
63,static_risk,N3_1,1,41.37339578213371,0.185,0,0,9.37,0.0,0.0,48.0,0,2.318,4
63,dynamic_risk,N3_1,1,41.37339578213371,0.185,0,0,9.37,0.0,0.0,48.0,0,9.896,4
63,dynamic_perfect_perception,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,10.409,4
63,oracle,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,0.0,0
64,shortest_path,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,0.728,3
64,static_risk,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,3.122,3
64,dynamic_risk,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,8.338,3
64,dynamic_perfect_perception,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,6.074,3
64,oracle,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
65,shortest_path,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,1.725,5
65,static_risk,N2_9,0,,1.0,1,0,93.45,0.79,44.0,60.0,0,389.271,183
65,dynamic_risk,N2_9,1,59.025647629947564,0.475,0,0,49.12,0.0,0.0,60.0,1,14.564,6
65,dynamic_perfect_perception,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,6.977,4
65,oracle,N2_9,1,28.686107217609067,0.0607,0,0,0.0,0.0,0.0,36.0,0,0.0,0
66,shortest_path,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.185,1
66,static_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.472,1
66,dynamic_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.866,1
66,dynamic_perfect_perception,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.666,1
66,oracle,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
67,shortest_path,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,0.185,1
67,static_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,2.288,1
67,dynamic_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,1.845,1
67,dynamic_perfect_perception,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,1.683,1
67,oracle,N0_6,1,26.88071019542943,0.0005,0,0,0.0,0.0,0.0,36.0,0,0.0,0
68,shortest_path,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.203,1
68,static_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.28,1
68,dynamic_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.822,1
68,dynamic_perfect_perception,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.781,1
68,oracle,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
69,shortest_path,N4_6,1,28.456722672650137,0.053,0,0,0.11,0.0,0.0,36.0,0,0.548,3
69,static_risk,N4_6,1,28.456722672650137,0.053,0,0,0.11,0.0,0.0,36.0,0,2.378,3
69,dynamic_risk,N4_6,1,28.45661782800799,0.053,0,0,0.11,0.0,0.0,36.0,0,5.478,3
69,dynamic_perfect_perception,N4_6,1,26.87384182129427,0.0002,0,0,0.0,0.0,0.0,36.0,0,13.833,3
69,oracle,N4_6,1,35.82089552824734,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
70,shortest_path,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.228,1
70,static_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.185,1
70,dynamic_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.714,1
70,dynamic_perfect_perception,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.662,1
70,oracle,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
71,shortest_path,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.669,4
71,static_risk,N2_3,1,35.95981716401673,0.0046,0,0,0.0,0.0,0.0,48.0,0,2.196,4
71,dynamic_risk,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,7.775,4
71,dynamic_perfect_perception,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,6.58,4
71,oracle,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.0,0
72,shortest_path,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.203,1
72,static_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,2.158,1
72,dynamic_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,1.726,1
72,dynamic_perfect_perception,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,1.606,1
72,oracle,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
73,shortest_path,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,1.223,4
73,static_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,2.341,3
73,dynamic_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,6.876,3
73,dynamic_perfect_perception,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,5.864,3
73,oracle,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,0.0,0
74,shortest_path,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.618,3
74,static_risk,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,2.295,3
74,dynamic_risk,N4_2,1,26.94866034323671,0.0028,0,0,0.0,0.0,0.0,36.0,0,5.887,3
74,dynamic_perfect_perception,N4_2,1,28.060578121143514,0.0398,0,0,0.94,0.0,0.0,36.0,0,5.548,3
74,oracle,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
75,shortest_path,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,0.598,2
75,static_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.545,1
75,dynamic_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,1.943,1
75,dynamic_perfect_perception,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.12,1
75,oracle,N3_1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
76,shortest_path,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.613,3
76,static_risk,N2_6,1,26.881427809333612,0.0,0,0,0.0,0.0,0.0,36.0,0,3.043,3
76,dynamic_risk,N2_6,1,26.881427809333612,0.0,0,0,0.0,0.0,0.0,36.0,0,6.203,3
76,dynamic_perfect_perception,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,11.283,3
76,oracle,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
77,shortest_path,N5_6,1,25.98520189798923,0.2692,0,0,17.99,0.0,0.0,24.0,0,0.423,2
77,static_risk,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,3.109,3
77,dynamic_risk,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,6.943,3
77,dynamic_perfect_perception,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,8.543,3
77,oracle,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
78,shortest_path,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,10.035,57
78,static_risk,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,2.873,3
78,dynamic_risk,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,6.571,3
78,dynamic_perfect_perception,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,9.005,3
78,oracle,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,0.0,0
79,shortest_path,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,0.755,3
79,static_risk,N1_2,1,26.87871998229562,0.0,0,0,0.0,0.0,0.0,36.0,0,2.804,3
79,dynamic_risk,N1_2,1,26.87871998229562,0.0,0,0,0.0,0.0,0.0,36.0,0,7.383,3
79,dynamic_perfect_perception,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,7.832,3
79,oracle,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
80,shortest_path,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.798,2
80,static_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,3.968,2
80,dynamic_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,5.492,2
80,dynamic_perfect_perception,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,5.51,2
80,oracle,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.0,0
81,shortest_path,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,1.28,3
81,static_risk,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,3.784,3
81,dynamic_risk,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,9.271,3
81,dynamic_perfect_perception,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,9.462,3
81,oracle,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
82,shortest_path,N1_2,1,26.8667519663453,0.0,0,0,0.0,0.0,0.0,36.0,0,0.691,3
82,static_risk,N1_2,1,26.8667519663453,0.0,0,0,0.0,0.0,0.0,36.0,0,3.874,3
82,dynamic_risk,N1_2,1,26.86974959225988,0.0,0,0,0.0,0.0,0.0,36.0,0,8.153,3
82,dynamic_perfect_perception,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,7.366,3
82,oracle,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
83,shortest_path,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.544,2
83,static_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.251,2
83,dynamic_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,4.414,2
83,dynamic_perfect_perception,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,5.41,2
83,oracle,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
84,shortest_path,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.228,1
84,static_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,5.307,1
84,dynamic_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,2.628,1
84,dynamic_perfect_perception,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,2.397,1
84,oracle,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
85,shortest_path,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,0.378,1
85,static_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,4.058,1
85,dynamic_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,2.719,1
85,dynamic_perfect_perception,N1_5,1,44.99451488708562,0.0073,0,0,0.0,0.0,0.0,60.0,0,14.766,5
85,oracle,N1_5,1,44.99451488708562,0.0073,0,0,0.0,0.0,0.0,60.0,0,0.0,0
86,shortest_path,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.221,1
86,static_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,3.08,1
86,dynamic_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,2.671,1
86,dynamic_perfect_perception,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,2.197,1
86,oracle,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.0,0
87,shortest_path,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,1.008,3
87,static_risk,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,3.013,3
87,dynamic_risk,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,9.054,3
87,dynamic_perfect_perception,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,6.086,3
87,oracle,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
88,shortest_path,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.751,3
88,static_risk,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.499,3
88,dynamic_risk,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,9.102,3
88,dynamic_perfect_perception,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,7.35,3
88,oracle,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
89,shortest_path,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,0.749,2
89,static_risk,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,2.981,2
89,dynamic_risk,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,3.919,2
89,dynamic_perfect_perception,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.383,2
89,oracle,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
90,shortest_path,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,47.867,237
90,static_risk,N1_6,1,19.107218067507993,0.0399,0,0,2.08,0.0,0.0,24.0,0,2.441,2
90,dynamic_risk,N1_6,1,19.107218067507993,0.0399,0,0,2.08,0.0,0.0,24.0,0,3.55,2
90,dynamic_perfect_perception,N1_6,1,19.107218067507993,0.0399,0,0,2.08,0.0,0.0,24.0,0,3.262,2
90,oracle,N1_6,1,53.804938251526664,0.0024,0,0,0.0,0.0,0.0,72.0,0,0.0,0
91,shortest_path,N0_7,1,19.37481336401098,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.391,2
91,static_risk,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,2.351,2
91,dynamic_risk,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.395,2
91,dynamic_perfect_perception,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.213,2
91,oracle,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.0,0
92,shortest_path,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.443,2
92,static_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,2.365,2
92,dynamic_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.533,2
92,dynamic_perfect_perception,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.43,2
92,oracle,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.0,0
93,shortest_path,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,0.362,2
93,static_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,2.28,2
93,dynamic_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,3.974,2
93,dynamic_perfect_perception,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,6.068,2
93,oracle,N3_4,1,35.82320320488887,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
94,shortest_path,N3_7,1,36.24597336468005,0.0135,0,0,0.0,0.0,0.0,48.0,0,1.546,4
94,static_risk,N3_7,1,36.24663165062029,0.0135,0,0,0.0,0.0,0.0,48.0,0,4.272,4
94,dynamic_risk,N3_7,1,36.237809730585255,0.0135,0,0,0.0,0.0,0.0,48.0,0,13.266,4
94,dynamic_perfect_perception,N3_7,1,36.23050630622026,0.0135,0,0,0.0,0.0,0.0,48.0,0,12.054,4
94,oracle,N3_7,1,36.237151444645015,0.0135,0,0,0.0,0.0,0.0,48.0,0,0.0,0
95,shortest_path,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.798,2
95,static_risk,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,4.262,2
95,dynamic_risk,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,6.121,2
95,dynamic_perfect_perception,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,5.464,2
95,oracle,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.0,0
96,shortest_path,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.777,3
96,static_risk,N2_6,1,26.879389642753168,0.0,0,0,0.0,0.0,0.0,36.0,0,2.56,3
96,dynamic_risk,N2_6,1,26.879389642753168,0.0,0,0,0.0,0.0,0.0,36.0,0,7.022,3
96,dynamic_perfect_perception,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,7.936,3
96,oracle,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
97,shortest_path,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.338,1
97,static_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,2.606,1
97,dynamic_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,2.88,1
97,dynamic_perfect_perception,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,2.254,1
97,oracle,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
98,shortest_path,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.391,2
98,static_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.281,2
98,dynamic_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.862,2
98,dynamic_perfect_perception,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.192,2
98,oracle,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
99,shortest_path,N2_8,1,29.42979299137189,0.0848,0,0,11.5,0.0,0.0,36.0,0,0.637,3
