scenario,policy,start,success,evac_time,fed,incapacitated,timed_out,smoke_time,fire_time,wait_time,path_length,n_reroutes,plan_ms,n_plans
49,dynamic_perfect_perception,N0_6,1,10.901727829561638,0.0649,0,0,7.9,0.0,0.0,12.0,0,1.642,1
49,oracle,N0_6,1,26.865673079042118,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
50,shortest_path,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,0.355,2
50,static_risk,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,2.529,2
50,dynamic_risk,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,3.608,2
50,dynamic_perfect_perception,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,4.037,2
50,oracle,N3_4,1,20.942077926461423,0.1011,0,0,8.94,0.0,0.0,24.0,0,0.0,0
51,shortest_path,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,0.406,2
51,static_risk,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,2.24,2
51,dynamic_risk,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,3.589,2
51,dynamic_perfect_perception,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,3.403,2
51,oracle,N1_8,1,17.919642661648613,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
52,shortest_path,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,0.43,2
52,static_risk,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,2.288,2
52,dynamic_risk,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,3.613,2
52,dynamic_perfect_perception,N2_0,1,18.92605726877901,0.0332,0,0,0.0,0.0,0.0,24.0,0,3.669,2
52,oracle,N2_0,1,26.868444031910272,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
53,shortest_path,N4_2,1,33.45870006968239,0.9301,0,0,33.46,7.11,0.0,36.0,0,0.614,3
53,static_risk,N4_2,1,33.45091627590012,0.93,0,0,33.45,7.11,0.0,36.0,0,2.241,3
53,dynamic_risk,N4_2,1,33.45091627590012,0.93,0,0,33.45,7.11,0.0,36.0,0,5.251,3
53,dynamic_perfect_perception,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,6.862,3
53,oracle,N4_2,1,33.45089166786714,0.93,0,0,33.45,7.11,0.0,36.0,0,0.0,0
54,shortest_path,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,0.392,2
54,static_risk,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,3.52,2
54,dynamic_risk,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,3.757,2
54,dynamic_perfect_perception,N1_1,1,21.74796760005044,0.1279,0,0,12.75,0.0,0.0,24.0,0,3.324,2
54,oracle,N1_1,1,46.99018995517729,0.0738,0,0,1.01,0.0,0.0,60.0,0,0.0,0
55,shortest_path,N0_7,0,,1.0,1,0,28.91,6.0,0.0,24.0,1,0.785,4
55,static_risk,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,2.57,2
55,dynamic_risk,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,4.272,2
55,dynamic_perfect_perception,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,4.499,2
55,oracle,N0_7,1,30.198841535367592,0.4096,0,0,30.2,0.0,0.0,24.0,0,0.0,0
56,shortest_path,N3_8,1,26.872594505496643,0.0002,0,0,0.0,0.0,0.0,36.0,0,0.62,3
56,static_risk,N3_8,1,26.87158961637866,0.0002,0,0,0.0,0.0,0.0,36.0,0,2.199,3
56,dynamic_risk,N3_8,1,26.87158961637866,0.0002,0,0,0.0,0.0,0.0,36.0,0,5.306,3
56,dynamic_perfect_perception,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,5.551,3
56,oracle,N3_8,1,26.871253795324662,0.0002,0,0,0.0,0.0,0.0,36.0,0,0.0,0
57,shortest_path,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.462,2
57,static_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.916,2
57,dynamic_risk,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,6.565,2
57,dynamic_perfect_perception,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,4.221,2
57,oracle,N0_3,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
58,shortest_path,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,53.615,280
58,static_risk,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,387.147,210
58,dynamic_risk,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,474.75,148
58,dynamic_perfect_perception,N4_0,0,,1.0,1,0,70.0,0.0,70.0,0.0,0,451.731,140
58,oracle,N4_0,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
59,shortest_path,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,0.559,3
59,static_risk,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,2.269,3
59,dynamic_risk,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,5.401,3
59,dynamic_perfect_perception,N1_7,1,28.03924189852194,0.5347,0,0,0.0,4.96,0.0,36.0,0,5.246,3
59,oracle,N1_7,1,26.866261583202643,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
60,shortest_path,N2_2,1,40.57410850908355,0.1582,0,0,9.8,0.0,0.0,48.0,0,0.776,4
60,static_risk,N2_2,1,38.48900643614252,0.0889,0,0,0.0,0.0,0.0,48.0,0,2.509,4
60,dynamic_risk,N2_2,1,38.48900643614252,0.0889,0,0,0.0,0.0,0.0,48.0,0,7.199,4
60,dynamic_perfect_perception,N2_2,1,38.48900643614252,0.0889,0,0,0.0,0.0,0.0,48.0,0,6.662,4
60,oracle,N2_2,1,45.61525003054433,0.028,0,0,0.0,0.0,0.0,60.0,0,0.0,0
61,shortest_path,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,0.36,2
61,static_risk,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,2.163,2
61,dynamic_risk,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,3.54,2
61,dynamic_perfect_perception,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,3.212,2
61,oracle,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,0.0,0
62,shortest_path,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.424,2
62,static_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,2.123,2
62,dynamic_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,3.433,2
62,dynamic_perfect_perception,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,3.567,2
62,oracle,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.0,0
63,shortest_path,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,95.092,603
63,static_risk,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,789.671,452
63,dynamic_risk,N3_1,1,41.37163356706081,0.185,0,0,9.37,0.0,0.0,48.0,1,7.361,4
63,dynamic_perfect_perception,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,7.314,4
63,oracle,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,0.0,0
64,shortest_path,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,0.536,3
64,static_risk,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,2.379,3
64,dynamic_risk,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,5.28,3
64,dynamic_perfect_perception,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,6.107,3
64,oracle,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
65,shortest_path,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,1.001,5
65,static_risk,N2_9,0,,1.0,1,0,93.45,0.79,44.0,60.0,0,279.197,183
65,dynamic_risk,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,8.471,5
65,dynamic_perfect_perception,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,6.551,4
65,oracle,N2_9,1,28.686107217609067,0.0607,0,0,0.0,0.0,0.0,36.0,0,0.0,0
66,shortest_path,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.178,1
66,static_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.393,1
66,dynamic_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.709,1
66,dynamic_perfect_perception,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.602,1
66,oracle,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
67,shortest_path,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,0.179,1
67,static_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,2.153,1
67,dynamic_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,1.737,1
67,dynamic_perfect_perception,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,1.631,1
67,oracle,N0_6,1,26.88071019542943,0.0005,0,0,0.0,0.0,0.0,36.0,0,0.0,0
68,shortest_path,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.19,1
68,static_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.133,1
68,dynamic_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.894,1
68,dynamic_perfect_perception,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.64,1
68,oracle,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
69,shortest_path,N4_6,1,28.456722672650137,0.053,0,0,0.11,0.0,0.0,36.0,0,0.516,3
69,static_risk,N4_6,1,28.456722672650137,0.053,0,0,0.11,0.0,0.0,36.0,0,2.167,3
69,dynamic_risk,N4_6,1,28.45661782800799,0.053,0,0,0.11,0.0,0.0,36.0,0,5.212,3
69,dynamic_perfect_perception,N4_6,1,26.87384182129427,0.0002,0,0,0.0,0.0,0.0,36.0,0,5.118,3
69,oracle,N4_6,1,35.82089552824734,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
70,shortest_path,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.203,1
70,static_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.238,1
70,dynamic_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.748,1
70,dynamic_perfect_perception,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.636,1
70,oracle,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
71,shortest_path,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.692,4
71,static_risk,N2_3,1,35.95981716401673,0.0046,0,0,0.0,0.0,0.0,48.0,0,2.184,4
71,dynamic_risk,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,10.301,4
71,dynamic_perfect_perception,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,6.496,4
71,oracle,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.0,0
72,shortest_path,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.187,1
72,static_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,2.148,1
72,dynamic_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,1.676,1
72,dynamic_perfect_perception,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,1.627,1
72,oracle,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
73,shortest_path,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,0.879,4
73,static_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,2.22,3
73,dynamic_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,5.652,3
73,dynamic_perfect_perception,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,5.52,3
73,oracle,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,0.0,0
74,shortest_path,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.619,3
74,static_risk,N4_2,1,30.579401153434432,0.1238,0,0,12.56,0.0,0.0,36.0,0,2.211,3
74,dynamic_risk,N4_2,1,30.579401153434432,0.1238,0,0,12.56,0.0,0.0,36.0,0,5.324,3
74,dynamic_perfect_perception,N4_2,1,28.060578121143514,0.0398,0,0,0.94,0.0,0.0,36.0,0,5.174,3
74,oracle,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
75,shortest_path,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,0.444,2
75,static_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.262,1
75,dynamic_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,1.818,1
75,dynamic_perfect_perception,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,1.71,1
75,oracle,N3_1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
76,shortest_path,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.554,3
76,static_risk,N2_6,1,26.866424387514545,0.0,0,0,0.0,0.0,0.0,36.0,0,2.237,3
76,dynamic_risk,N2_6,1,26.866424387514545,0.0,0,0,0.0,0.0,0.0,36.0,0,5.333,3
76,dynamic_perfect_perception,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,4.97,3
76,oracle,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
77,shortest_path,N5_6,1,25.98520189798923,0.2692,0,0,17.99,0.0,0.0,24.0,0,0.318,2
77,static_risk,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,2.215,3
77,dynamic_risk,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,5.331,3
77,dynamic_perfect_perception,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,5.214,3
77,oracle,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
78,shortest_path,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,7.937,57
78,static_risk,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,75.284,43
78,dynamic_risk,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,91.665,32
78,dynamic_perfect_perception,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,6.348,3
78,oracle,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,0.0,0
79,shortest_path,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,0.587,3
79,static_risk,N1_2,1,26.87871998229562,0.0,0,0,0.0,0.0,0.0,36.0,0,2.356,3
79,dynamic_risk,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,5.332,3
79,dynamic_perfect_perception,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,5.132,3
79,oracle,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
80,shortest_path,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.429,2
80,static_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,2.224,2
80,dynamic_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,3.496,2
80,dynamic_perfect_perception,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,3.259,2
80,oracle,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.0,0
81,shortest_path,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,0.528,3
81,static_risk,N3_5,1,39.64369908774289,0.4259,0,0,35.64,0.0,0.0,36.0,0,2.236,3
81,dynamic_risk,N3_5,1,39.64369908774289,0.4259,0,0,35.64,0.0,0.0,36.0,0,5.319,3
81,dynamic_perfect_perception,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,5.147,3
81,oracle,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
82,shortest_path,N1_2,1,26.8667519663453,0.0,0,0,0.0,0.0,0.0,36.0,0,0.587,3
82,static_risk,N1_2,1,26.86974959225988,0.0,0,0,0.0,0.0,0.0,36.0,0,2.257,3
82,dynamic_risk,N1_2,1,26.86974959225988,0.0,0,0,0.0,0.0,0.0,36.0,0,5.374,3
82,dynamic_perfect_perception,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,4.994,3
82,oracle,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
83,shortest_path,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.37,2
83,static_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.222,2
83,dynamic_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.501,2
83,dynamic_perfect_perception,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,4.024,2
83,oracle,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
84,shortest_path,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.199,1
84,static_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,2.1,1
84,dynamic_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,1.672,1
84,dynamic_perfect_perception,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,1.774,1
84,oracle,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
85,shortest_path,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,0.171,1
85,static_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,2.106,1
85,dynamic_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,1.7,1
85,dynamic_perfect_perception,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,1.63,1
85,oracle,N1_5,1,44.99451488708562,0.0073,0,0,0.0,0.0,0.0,60.0,0,0.0,0
86,shortest_path,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.155,1
86,static_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,2.107,1
86,dynamic_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,1.718,1
86,dynamic_perfect_perception,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,1.652,1
86,oracle,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.0,0
87,shortest_path,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.571,3
87,static_risk,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.185,3
87,dynamic_risk,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,5.211,3
87,dynamic_perfect_perception,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,4.838,3
87,oracle,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
88,shortest_path,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.637,3
88,static_risk,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.191,3
88,dynamic_risk,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,5.338,3
88,dynamic_perfect_perception,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,4.978,3
88,oracle,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
89,shortest_path,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,0.359,2
89,static_risk,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,2.201,2
89,dynamic_risk,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,3.534,2
89,dynamic_perfect_perception,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.292,2
89,oracle,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
90,shortest_path,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,32.635,237
90,static_risk,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,288.384,178
90,dynamic_risk,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,386.486,133
90,dynamic_perfect_perception,N1_6,1,19.107218067507993,0.0399,0,0,2.08,0.0,0.0,24.0,0,3.314,2
90,oracle,N1_6,1,53.804938251526664,0.0024,0,0,0.0,0.0,0.0,72.0,0,0.0,0
91,shortest_path,N0_7,1,19.37481336401098,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.37,2
91,static_risk,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,2.141,2
91,dynamic_risk,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.389,2
91,dynamic_perfect_perception,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.332,2
91,oracle,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.0,0
92,shortest_path,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.425,2
92,static_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,2.232,2
92,dynamic_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.883,2
92,dynamic_perfect_perception,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.321,2
92,oracle,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.0,0
93,shortest_path,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,0.364,2
93,static_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,2.238,2
93,dynamic_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,3.444,2
93,dynamic_perfect_perception,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,3.191,2
93,oracle,N3_4,1,35.82320320488887,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
94,shortest_path,N3_7,1,36.24597336468005,0.0135,0,0,0.0,0.0,0.0,48.0,0,0.837,4
94,static_risk,N3_7,1,36.24663165062029,0.0135,0,0,0.0,0.0,0.0,48.0,0,2.208,4
94,dynamic_risk,N3_7,1,36.24663165062029,0.0135,0,0,0.0,0.0,0.0,48.0,0,7.094,4
94,dynamic_perfect_perception,N3_7,1,36.23050630622026,0.0135,0,0,0.0,0.0,0.0,48.0,0,7.096,4
94,oracle,N3_7,1,36.237151444645015,0.0135,0,0,0.0,0.0,0.0,48.0,0,0.0,0
95,shortest_path,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.381,2
95,static_risk,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,2.338,2
95,dynamic_risk,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,3.635,2
95,dynamic_perfect_perception,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,4.388,2
95,oracle,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.0,0
96,shortest_path,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.551,3
96,static_risk,N2_6,1,26.879389642753168,0.0,0,0,0.0,0.0,0.0,36.0,0,2.213,3
96,dynamic_risk,N2_6,1,26.879389642753168,0.0,0,0,0.0,0.0,0.0,36.0,0,6.124,3
96,dynamic_perfect_perception,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,4.903,3
96,oracle,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
97,shortest_path,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.177,1
97,static_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,2.206,1
97,dynamic_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,1.759,1
97,dynamic_perfect_perception,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,1.65,1
97,oracle,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
98,shortest_path,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.436,2
98,static_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.26,2
98,dynamic_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.651,2
98,dynamic_perfect_perception,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.436,2
98,oracle,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
99,shortest_path,N2_8,1,29.42979299137189,0.0848,0,0,11.5,0.0,0.0,36.0,0,0.625,3
99,static_risk,N2_8,1,29.41332634489609,0.0848,0,0,11.5,0.0,0.0,36.0,0,2.299,3
